Stock,Trade_Date,direction,Entry_Price,Exit_Price,Exit_Type,Exit_Time,Gap,Gap_ATR,Alpha,ATR_14,Prev_Entropy_Norm,Stop_Loss,Raw_Ret_%,Net_Ret_%,PnL/Share,Is_Win,Trades_Today,Capital_Alloc,Shares,PnL_₹,Direction
DMART,2020-03-19,1,1824.9,1824.9,time,2020-03-19 15:00:00,-96.0,-0.7338047009363656,0.7338047009363656,130.82499999999996,0.0,1497.8375,0.0,-0.14,0.0,False,3,33333.333333333336,18.0,-46.66666666666667,LONG
DMART,2020-03-23,1,1849.0,1820.3,time,2020-03-23 15:00:00,-95.79999999999995,-0.7231553123230798,0.7231553123230798,132.47499999999994,0.0,1517.8125000000002,-1.5522,-1.6922,-28.700000000000045,False,3,33333.333333333336,18.0,-564.0634577248973,LONG
DMART,2020-03-26,-1,1970.0,1994.05,time,2020-03-26 15:00:00,80.90000000000009,0.592394999738481,-0.592394999738481,136.56428571428566,0.0,2311.410714285714,-1.2208,-1.3608,-24.049999999999955,False,2,50000.0,25.0,-680.4060913705572,SHORT
DMART,2020-03-27,-1,2093.75,2072.0,time,2020-03-27 15:00:00,93.70000000000005,0.6883018075924134,-0.6883018075924134,136.1321428571428,0.0,2434.080357142857,1.0388,0.8988,21.75,True,2,50000.0,23.0,449.4029850746269,SHORT
DMART,2020-04-09,-1,2392.65,2392.65,time,2020-04-09 15:00:00,113.90000000000009,0.903635281783924,-0.903635281783924,126.04642857142855,0.0,2707.7660714285716,0.0,-0.14,0.0,False,2,50000.0,20.0,-70.0,SHORT
DMART,2020-04-13,1,2273.05,2273.05,time,2020-04-13 15:00:00,-72.65000000000009,-0.5847250567708192,0.5847250567708192,124.24642857142855,0.0,1962.4339285714289,0.0,-0.14,0.0,False,2,50000.0,21.0,-70.0,LONG
DMART,2020-04-15,1,2220.0,2273.05,gap_fill,2020-04-15 10:04:00,-112.05000000000018,-0.8897648960608053,0.8897648960608053,125.93214285714284,0.0,1905.169642857143,2.3896,2.2496,53.05000000000018,True,2,50000.0,22.0,1124.819819819824,LONG
DMART,2020-05-27,1,2245.65,2200.15,time,2020-05-27 15:00:00,-78.80000000000018,-0.8337679023542326,0.8337679023542326,94.51071428571426,0.22192623047533364,2009.3732142857145,-2.0261,-2.1661,-45.5,False,1,100000.0,44.0,-2166.1394251107695,LONG
DMART,2021-01-11,-1,3054.0,2955.15,gap_fill,2021-01-11 12:06:00,181.8499999999999,1.46860488592772,-1.46860488592772,123.82499999999997,0.49480930595105244,3363.5625,3.2367,3.0967,98.84999999999991,True,1,100000.0,32.0,3096.738703339879,SHORT
DMART,2024-07-15,-1,5035.0,4950.0,gap_fill,2024-07-15 09:46:00,176.44999999999982,1.2290661226926707,-1.2290661226926707,143.56428571428563,0.3106381099564347,5393.910714285714,1.6882,1.5482,85.0,True,1,100000.0,19.0,1548.1827209533267,SHORT
DRREDDY,2023-10-13,1,1094.0,1093.75,time,2023-10-13 15:00:00,-20.049999999999955,-0.88228822882288,0.88228822882288,22.725000000000005,0.3331516271076507,1037.1875,-0.0229,-0.1629,-0.25,False,1,100000.0,91.0,-162.85191956124314,LONG
GAIL,2022-07-20,-1,88.74,85.28,gap_fill,2022-07-20 12:29:00,1.9699999999999989,0.7601984564498345,-0.7601984564498345,2.5914285714285703,0.4397703133775609,95.21857142857142,3.899,3.759,3.4599999999999937,True,3,33333.333333333336,375.0,1253.0102922394992,SHORT
GODREJCP,2024-12-02,1,1233.35,1227.15,time,2024-12-02 15:00:00,-20.0,-0.6579720361884618,0.6579720361884618,30.396428571428583,0.33609577806020585,1157.3589285714284,-0.5027,-0.6427,-6.199999999999818,False,1,100000.0,81.0,-642.6959095147216,LONG
GRASIM,2024-12-26,1,2516.95,2486.55,time,2024-12-26 15:00:00,-29.050000000000182,-0.5003075409029432,0.5003075409029432,58.064285714285724,0.35163178093702024,2371.7892857142856,-1.2078,-1.3478,-30.399999999999636,False,1,100000.0,39.0,-1347.8110411410491,LONG
HAL,2021-06-01,-1,518.7,515.3,time,2021-06-01 15:00:00,13.600000000000023,1.0106157112526566,-1.0106157112526566,13.457142857142843,0.4930635505883724,552.3428571428572,0.6555,0.5155,3.400000000000091,True,1,100000.0,192.0,515.4848660111993,SHORT
HAL,2023-10-26,1,1801.45,1817.6,gap_fill,2023-10-26 14:41:00,-22.59999999999991,-0.5802310654685466,0.5802310654685466,38.95000000000003,0.4486148153159616,1704.075,0.8965,0.7565,16.149999999999864,True,1,100000.0,55.0,756.5000416331213,LONG
HAVELLS,2020-03-19,1,537.0,558.6,gap_fill,2020-03-19 14:12:00,-18.600000000000023,-0.5173338631171163,0.5173338631171163,35.95357142857141,0.4701470958892707,447.11607142857144,4.0223,3.8823,21.600000000000023,True,3,33333.333333333336,62.0,1294.1154562383629,LONG
HDFCLIFE,2024-05-30,1,561.9,561.7,gap_fill,2024-05-30 09:20:00,-8.950000000000045,-0.7897888433659028,0.7897888433659028,11.332142857142872,0.4443449333206978,533.5696428571428,-0.0356,-0.1756,-0.1999999999999318,False,1,100000.0,177.0,-175.59352197898767,LONG
HINDUNILVR,2025-03-28,-1,2250.9,2263.65,time,2025-03-28 15:00:00,47.0,1.0630048465266568,-1.0630048465266568,44.21428571428568,0.33095190395607205,2361.4357142857143,-0.5664,-0.7064,-12.75,False,3,33333.333333333336,14.0,-235.48003021013818,SHORT
HINDZINC,2022-04-20,-1,345.2,348.55,time,2022-04-20 15:00:00,5.100000000000023,0.563981042654031,-0.563981042654031,9.042857142857141,0.42091351136175137,367.8071428571428,-0.9705,-1.1105,-3.3500000000000227,False,2,50000.0,144.0,-555.2259559675584,SHORT
HINDZINC,2023-05-26,-1,306.15,305.25,gap_fill,2023-05-26 11:28:00,2.6000000000000227,0.792165397170846,-0.792165397170846,3.282142857142852,0.39851300443050386,314.3553571428571,0.294,0.154,0.8999999999999773,True,1,100000.0,326.0,153.97354238117828,SHORT
ICICIGI,2020-02-03,1,1281.0,1309.9,gap_fill,2020-02-03 10:13:00,-24.90000000000009,-0.5815815815815832,0.5815815815815832,42.81428571428575,0.4411085669409511,1173.9642857142856,2.256,2.116,28.90000000000009,True,2,50000.0,39.0,1058.0249804840005,LONG
ICICIGI,2025-09-04,-1,1863.2,1871.8,time,2025-09-04 15:00:00,61.09999999999991,1.3841423948220044,-1.3841423948220044,44.142857142857146,0.449425790995003,1973.557142857143,-0.4616,-0.6016,-8.599999999999909,False,3,33333.333333333336,17.0,-200.52382996994257,SHORT
ICICIPRULI,2024-03-11,-1,603.95,581.0,gap_fill,2024-03-11 10:16:00,14.0,0.9067777006708311,-0.9067777006708311,15.439285714285704,0.35451289765966765,642.5482142857143,3.8,3.66,22.950000000000045,True,2,50000.0,82.0,1829.991721168975,SHORT
INDHOTEL,2021-06-04,-1,134.9,131.4,gap_fill,2021-06-04 14:25:00,3.4000000000000057,0.5477560414269286,-0.5477560414269286,6.2071428571428555,0.19766582769297794,150.41785714285714,2.5945,2.4545,3.5,True,1,100000.0,741.0,2454.5144551519643,SHORT
INDIGO,2020-02-03,-1,1363.9,1393.8,time,2020-02-03 15:00:00,24.549999999999955,0.5064839375184192,-0.5064839375184192,48.47142857142858,0.4931862188127942,1485.0785714285716,-2.1922,-2.3322,-29.899999999999864,False,2,50000.0,36.0,-1166.121416526133,SHORT
INDIGO,2023-10-05,-1,2428.3,2465.45,time,2023-10-05 15:00:00,25.0,0.5040685533232536,-0.5040685533232536,49.596428571428405,0.4149522500621732,2552.2910714285713,-1.5299,-1.6699,-37.149999999999636,False,1,100000.0,41.0,-1669.8768685911803,SHORT
INDUSINDBK,2020-08-31,-1,691.55,679.0,gap_fill,2020-08-31 09:28:00,26.0,1.059525542133605,-1.059525542133605,24.539285714285715,0.32837157783864457,752.8982142857143,1.8148,1.6748,12.549999999999955,True,1,100000.0,144.0,1674.7639360855985,SHORT
INFY,2024-01-12,-1,1569.1,1609.55,time,2024-01-12 15:00:00,41.700000000000045,1.3688159437280187,-1.3688159437280187,30.464285714285747,0.40095815787394296,1645.2607142857144,-2.5779,-2.7179,-40.450000000000045,False,1,100000.0,63.0,-2717.9109043400704,SHORT
IOC,2021-04-19,1,41.07,41.46,time,2021-04-19 15:00:00,-1.509999999999998,-1.079673135852909,1.079673135852909,1.3985714285714295,0.4772229434310828,37.57357142857143,0.9496,0.8096,0.39000000000000057,True,3,33333.333333333336,811.0,269.8660822985152,LONG
IOC,2022-01-17,-1,64.35,63.82,gap_fill,2022-01-17 09:30:00,1.0899999999999963,0.8078348332451013,-0.8078348332451013,1.3492857142857129,0.4136438965042937,67.72321428571428,0.8236,0.6836,0.529999999999994,True,2,50000.0,777.0,341.8104118104072,SHORT
IOC,2022-07-20,-1,54.94,54.51,time,2022-07-20 15:00:00,1.0,0.7555315704263353,-0.7555315704263353,1.323571428571429,0.47077983767797593,58.24892857142857,0.7827,0.6427,0.4299999999999997,True,3,33333.333333333336,606.0,214.2240019415118,SHORT
IRCTC,2020-03-09,1,258.3,258.3,time,2020-03-09 15:00:00,-13.550000000000011,-0.5063392499666359,0.5063392499666359,26.76071428571429,0.0,191.3982142857143,0.0,-0.14,0.0,False,2,50000.0,193.0,-70.0,LONG
IRCTC,2020-03-26,1,154.95,163.1,gap_fill,2020-03-26 09:43:00,-8.150000000000006,-0.5611015490533566,0.5611015490533566,14.525000000000002,0.0,118.63749999999999,5.2598,5.1198,8.150000000000006,True,2,50000.0,322.0,2559.8806066473076,LONG
IRCTC,2020-03-27,-1,179.8,179.8,time,2020-03-27 15:00:00,8.550000000000011,0.6341721854304644,-0.6341721854304644,13.482142857142858,0.0,213.50535714285715,0.0,-0.14,0.0,False,2,50000.0,278.0,-70.0,SHORT
IRCTC,2020-03-31,-1,196.5,196.5,time,2020-03-31 15:00:00,7.75,0.5780500799147575,-0.5780500799147575,13.407142857142858,0.3622449038567199,230.01785714285714,0.0,-0.14,0.0,False,1,100000.0,508.0,-140.0,SHORT
IRCTC,2020-04-01,-1,206.35,206.35,time,2020-04-01 15:00:00,9.849999999999994,0.8130896226415089,-0.8130896226415089,12.114285714285716,0.0,236.63571428571427,0.0,-0.14,0.0,False,1,100000.0,484.0,-140.0,SHORT
IRCTC,2020-04-03,-1,216.65,216.65,time,2020-04-03 15:00:00,10.300000000000011,0.8655462184873959,-0.8655462184873959,11.9,0.0,246.4,0.0,-0.14,0.0,False,2,50000.0,230.0,-70.0,SHORT
IRCTC,2020-04-08,-1,238.85,238.85,time,2020-04-08 15:00:00,11.400000000000006,1.0346839546191253,-1.0346839546191253,11.017857142857142,0.0,266.39464285714286,0.0,-0.14,0.0,False,1,100000.0,418.0,-140.0,SHORT
IRCTC,2020-04-09,-1,250.8,250.8,time,2020-04-09 15:00:00,11.950000000000017,1.1042904290429059,-1.1042904290429059,10.821428571428571,0.0,277.85357142857146,0.0,-0.14,0.0,False,2,50000.0,199.0,-70.0,SHORT
IRCTC,2020-04-15,1,250.4,246.2,time,2020-04-15 15:00:00,-13.899999999999977,-1.1790366555589193,1.1790366555589193,11.789285714285716,0.47397349969899083,220.9267857142857,-1.6773,-1.8173,-4.200000000000017,False,2,50000.0,199.0,-908.6581469648596,LONG
IRCTC,2020-04-17,-1,271.35,271.35,time,2020-04-17 15:00:00,12.950000000000045,1.0122836404243476,-1.0122836404243476,12.792857142857143,0.0,303.33214285714286,0.0,-0.14,0.0,False,1,100000.0,368.0,-140.0,SHORT
IRCTC,2020-04-20,-1,277.8,284.9,time,2020-04-20 15:00:00,10.049999999999955,0.7688524590163898,-0.7688524590163898,13.071428571428575,0.0,310.47857142857146,-2.5558,-2.6958,-7.099999999999966,False,1,100000.0,359.0,-2695.795536357079,SHORT
IRCTC,2020-04-27,1,248.6,260.55,gap_fill,2020-04-27 09:28:00,-8.150000000000006,-0.5394799054373527,0.5394799054373527,15.107142857142856,0.0,210.83214285714286,4.8069,4.6669,11.950000000000017,True,1,100000.0,402.0,4666.918744971849,LONG
IRCTC,2020-05-12,-1,273.75,273.75,time,2020-05-12 15:00:00,13.050000000000011,0.9314300280397664,-0.9314300280397664,14.010714285714284,0.0,308.7767857142857,0.0,-0.14,0.0,False,1,100000.0,365.0,-140.0,SHORT
IRCTC,2020-05-14,-1,289.95,287.4,gap_fill,2020-05-14 09:22:00,6.600000000000023,0.511344770337578,-0.511344770337578,12.907142857142853,0.0,322.2178571428571,0.8795,0.7395,2.5500000000000114,True,3,33333.333333333336,114.0,246.48732540093252,SHORT
IRCTC,2020-05-21,-1,280.0,280.0,time,2020-05-21 15:00:00,13.350000000000023,1.1007067137809206,-1.1007067137809206,12.128571428571428,0.0,310.32142857142856,0.0,-0.14,0.0,False,1,100000.0,357.0,-140.0,SHORT
IRCTC,2020-05-22,-1,283.9,280.0,gap_fill,2020-05-22 10:40:00,9.800000000000011,0.7744848998024282,-0.7744848998024282,12.653571428571428,0.0,315.53392857142853,1.3737,1.2337,3.8999999999999773,True,1,100000.0,352.0,1233.7231419513835,SHORT
IRFC,2021-04-19,1,21.0,21.15,time,2021-04-19 15:00:00,-0.6000000000000014,-1.1275167785234912,1.1275167785234912,0.5321428571428578,0.4158904615166757,19.669642857142854,0.7143,0.5743,0.14999999999999858,True,3,33333.333333333336,1587.0,191.42857142856917,LONG
IRFC,2021-05-11,1,22.5,22.6,gap_fill,2021-05-11 09:20:00,-0.3500000000000014,-0.8596491228070222,0.8596491228070222,0.4071428571428566,0.41438122060080895,21.482142857142858,0.4444,0.3044,0.10000000000000142,True,2,50000.0,2222.0,152.22222222222538,LONG
IRFC,2021-05-24,-1,23.9,24.0,time,2021-05-24 15:00:00,0.5500000000000007,1.026666666666668,-1.026666666666668,0.5357142857142857,0.4736708199482621,25.239285714285714,-0.4184,-0.5584,-0.10000000000000142,False,1,100000.0,4184.0,-558.4100418410102,SHORT
IRFC,2021-06-07,-1,24.2,24.75,time,2021-06-07 15:00:00,0.25,0.551181102362205,-0.551181102362205,0.4535714285714284,0.35815950280409836,25.33392857142857,-2.2727,-2.4127,-0.5500000000000007,False,2,50000.0,2066.0,-1206.3636363636376,SHORT
IRFC,2021-06-28,-1,24.9,24.7,gap_fill,2021-06-28 11:05:00,0.3000000000000007,0.525000000000001,-0.525000000000001,0.5714285714285717,0.45851788476227723,26.32857142857143,0.8032,0.6632,0.1999999999999993,True,3,33333.333333333336,1338.0,221.07095046853988,SHORT
IRFC,2021-08-02,-1,23.15,23.35,time,2021-08-02 15:00:00,0.1999999999999993,0.6222222222222196,-0.6222222222222196,0.3214285714285717,0.4493158576662177,23.95357142857143,-0.8639,-1.0039,-0.20000000000000284,False,2,50000.0,2159.0,-501.965442764585,SHORT
IRFC,2021-09-14,-1,22.95,22.95,gap_fill,2021-09-14 09:20:00,0.15000000000000213,0.6086956521739237,-0.6086956521739237,0.2464285714285706,0.32317664733549983,23.566071428571426,0.0,-0.14,0.0,False,2,50000.0,2178.0,-70.0,SHORT
IRFC,2021-09-23,-1,22.5,22.35,time,2021-09-23 15:00:00,0.14999999999999858,0.6774193548387045,-0.6774193548387045,0.22142857142857103,0.3225075380586257,23.053571428571427,0.6667,0.5267,0.14999999999999858,True,2,50000.0,2222.0,263.3333333333302,SHORT
IRFC,2021-09-29,-1,22.6,22.35,gap_fill,2021-09-29 12:25:00,0.14999999999999858,0.6363636363636309,-0.6363636363636309,0.23571428571428552,0.33545229330666426,23.189285714285717,1.1062,0.9662,0.25,True,2,50000.0,2212.0,483.0973451327433,SHORT
IRFC,2021-10-04,-1,24.3,23.95,gap_fill,2021-10-04 09:21:00,0.25,0.7070707070707077,-0.7070707070707077,0.35357142857142826,0.496533804955777,25.18392857142857,1.4403,1.3003,0.3500000000000014,True,1,100000.0,4115.0,1300.3292181070017,SHORT
IRFC,2021-11-10,1,25.25,24.9,time,2021-11-10 15:00:00,-0.6500000000000021,-0.7489711934156411,0.7489711934156411,0.867857142857142,0.423753989146902,23.080357142857146,-1.3861,-1.5261,-0.3500000000000014,False,1,100000.0,3960.0,-1526.1386138613918,LONG
IRFC,2021-12-13,-1,23.85,23.65,gap_fill,2021-12-13 12:22:00,0.25,0.5882352941176467,-0.5882352941176467,0.4250000000000002,0.44870173543594033,24.9125,0.8386,0.6986,0.20000000000000284,True,1,100000.0,4192.0,698.5744234800957,SHORT
IRFC,2022-01-07,-1,22.95,22.95,time,2022-01-07 15:00:00,0.14999999999999858,0.518518518518513,-0.518518518518513,0.2892857142857146,0.4158904615166757,23.673214285714288,0.0,-0.14,0.0,False,2,50000.0,2178.0,-70.0,SHORT
IRFC,2022-01-12,-1,23.1,22.95,gap_fill,2022-01-12 13:20:00,0.1999999999999993,0.7272727272727245,-0.7272727272727245,0.2750000000000001,0.4999046452788755,23.7875,0.6494,0.5094,0.15000000000000213,True,1,100000.0,4329.0,509.3506493506585,SHORT
IRFC,2022-01-17,-1,24.15,24.05,time,2022-01-17 15:00:00,0.1999999999999993,0.7088607594936678,-0.7088607594936678,0.28214285714285736,0.47935543825018945,24.85535714285714,0.4141,0.2741,0.09999999999999787,True,2,50000.0,2070.0,137.03933747411565,SHORT
IRFC,2022-01-18,-1,24.25,24.1,gap_fill,2022-01-18 09:27:00,0.14999999999999858,0.5121951219512141,-0.5121951219512141,0.2928571428571432,0.3696557025222727,24.982142857142858,0.6186,0.4786,0.14999999999999858,True,1,100000.0,4123.0,478.556701030922,SHORT
IRFC,2022-01-31,-1,23.3,23.35,time,2022-01-31 15:00:00,0.34999999999999787,0.8166666666666607,-0.8166666666666607,0.4285714285714291,0.3696557025222727,24.371428571428574,-0.2146,-0.3546,-0.05000000000000071,False,1,100000.0,4291.0,-354.5922746781146,SHORT
IRFC,2022-02-14,1,22.65,22.2,time,2022-02-14 15:00:00,-0.1999999999999993,-0.5656565656565642,0.5656565656565642,0.35357142857142826,0.43062341543963495,21.76607142857143,-1.9868,-2.1268,-0.4499999999999993,False,1,100000.0,4415.0,-2126.754966887414,LONG
IRFC,2022-02-22,1,21.8,21.75,time,2022-02-22 15:00:00,-0.3000000000000007,-0.9333333333333362,0.9333333333333362,0.3214285714285712,0.44880457050789974,20.996428571428574,-0.2294,-0.3694,-0.05000000000000071,False,3,33333.333333333336,1529.0,-123.11926605504696,LONG
IRFC,2022-03-02,-1,21.75,21.6,gap_fill,2022-03-02 09:56:00,0.25,0.5511811023622046,-0.5511811023622046,0.4535714285714287,0.3883073640325814,22.883928571428573,0.6897,0.5497,0.14999999999999858,True,1,100000.0,4597.0,549.6551724137865,SHORT
IRFC,2022-03-10,-1,21.9,21.8,time,2022-03-10 15:00:00,0.25,0.5785123966942141,-0.5785123966942141,0.4321428571428577,0.44880457050789974,22.980357142857144,0.4566,0.3166,0.09999999999999787,True,1,100000.0,4566.0,316.62100456620027,SHORT
IRFC,2022-03-15,-1,22.2,22.05,gap_fill,2022-03-15 13:17:00,0.25,0.5384615384615379,-0.5384615384615379,0.4642857142857148,0.48556155232736,23.360714285714288,0.6757,0.5357,0.14999999999999858,True,1,100000.0,4504.0,535.6756756756693,SHORT
IRFC,2022-05-06,1,21.75,21.75,time,2022-05-06 15:00:00,-0.1999999999999993,-0.6153846153846131,0.6153846153846131,0.32500000000000007,0.4665635264601002,20.9375,0.0,-0.14,0.0,False,1,100000.0,4597.0,-140.0,LONG
IRFC,2022-05-19,1,21.3,21.55,gap_fill,2022-05-19 10:18:00,-0.1999999999999993,-0.6086956521739103,0.6086956521739103,0.3285714285714289,0.43062341543963495,20.478571428571428,1.1737,1.0337,0.25,True,1,100000.0,4694.0,1033.7089201877934,LONG
IRFC,2022-05-20,-1,21.7,21.65,time,2022-05-20 15:00:00,0.20000000000000284,0.6021505376344164,-0.6021505376344164,0.3321428571428576,0.496533804955777,22.53035714285714,0.2304,0.0904,0.05000000000000071,True,1,100000.0,4608.0,90.4147465437821,SHORT
IRFC,2022-09-07,1,22.4,22.45,gap_fill,2022-09-07 09:20:00,-0.1999999999999993,-0.5894736842105242,0.5894736842105242,0.3392857142857143,0.49027387197057354,21.551785714285714,0.2232,0.0832,0.05000000000000071,True,1,100000.0,4464.0,83.2142857142889,LONG
IRFC,2022-09-14,1,22.85,22.9,time,2022-09-14 15:00:00,-0.1999999999999993,-0.5384615384615367,0.5384615384615367,0.3714285714285714,0.47584823807298254,21.921428571428574,0.2188,0.0788,0.04999999999999716,True,2,50000.0,2188.0,39.40919037198502,LONG
IRFC,2022-09-15,1,22.5,22.35,time,2022-09-15 15:00:00,-0.3500000000000014,-0.9333333333333378,0.9333333333333378,0.3749999999999997,0.4233652029642281,21.5625,-0.6667,-0.8067,-0.14999999999999858,False,1,100000.0,4444.0,-806.6666666666604,LONG
IRFC,2022-09-16,1,22.05,21.9,time,2022-09-16 15:00:00,-0.1999999999999993,-0.5045045045045029,0.5045045045045029,0.39642857142857124,0.43709175086720853,21.058928571428574,-0.6803,-0.8203,-0.15000000000000213,False,1,100000.0,4535.0,-820.272108843547,LONG
IRFC,2022-09-28,-1,21.15,21.25,gap_fill,2022-09-28 09:20:00,0.5500000000000007,1.480769230769232,-1.480769230769232,0.3714285714285716,0.49106825789088066,22.07857142857143,-0.4728,-0.6128,-0.10000000000000142,False,1,100000.0,4728.0,-612.8132387706924,SHORT
IRFC,2022-10-25,1,21.6,21.65,gap_fill,2022-10-25 09:23:00,-0.09999999999999787,-0.5090909090909008,0.5090909090909008,0.19642857142857043,0.35897907443168653,21.108928571428574,0.2315,0.0915,0.04999999999999716,True,1,100000.0,4629.0,91.48148148146834,LONG
IRFC,2022-11-11,-1,24.9,24.45,gap_fill,2022-11-11 09:51:00,0.5,0.8860759493670888,-0.8860759493670888,0.5642857142857142,0.3820886115336929,26.310714285714283,1.8072,1.6672,0.4499999999999993,True,3,33333.333333333336,1338.0,555.7429718875493,SHORT
IRFC,2023-09-12,-1,91.65,84.8,gap_fill,2023-09-12 09:29:00,6.200000000000003,1.4406639004149384,-1.4406639004149384,4.303571428571429,0.07449833751787285,102.40892857142858,7.4741,7.3341,6.8500000000000085,True,1,100000.0,1091.0,7334.086197490462,SHORT
IRFC,2024-01-23,-1,186.6,176.25,gap_fill,2024-01-23 09:25:00,9.550000000000011,1.0090566037735864,-1.0090566037735864,9.464285714285712,0.0,210.26071428571427,5.5466,5.4066,10.349999999999994,True,2,50000.0,267.0,2703.311897106108,SHORT
JINDALSTEL,2025-01-31,1,756.05,793.85,time,2025-01-31 15:00:00,-47.05000000000007,-1.4693285746152154,1.4693285746152154,32.021428571428565,0.48493153276160006,675.9964285714285,4.9997,4.8597,37.80000000000007,True,1,100000.0,132.0,4859.669334038764,LONG
JSWENERGY,2021-08-18,1,245.0,245.45,time,2021-08-18 15:00:00,-6.0,-0.521415270018622,0.521415270018622,11.507142857142858,0.4950320748179057,216.23214285714286,0.1837,0.0437,0.44999999999998863,True,1,100000.0,408.0,43.67346938775045,LONG
JSWENERGY,2021-08-24,1,215.0,217.45,time,2021-08-24 15:00:00,-11.25,-1.039947177286233,1.039947177286233,10.817857142857145,0.0,187.95535714285714,1.1395,0.9995,2.4499999999999886,True,3,33333.333333333336,155.0,333.17829457364167,LONG
JSWENERGY,2021-09-13,-1,289.9,293.15,time,2021-09-13 15:00:00,13.800000000000011,1.1944358578052556,-1.1944358578052556,11.553571428571432,0.0,318.78392857142853,-1.1211,-1.2611,-3.25,False,1,100000.0,344.0,-1261.0762331838566,SHORT
JSWENERGY,2021-09-14,-1,304.0,307.8,time,2021-09-14 15:00:00,14.600000000000023,1.2528348145878043,-1.2528348145878043,11.65357142857143,0.0,333.13392857142856,-1.25,-1.39,-3.8000000000000114,False,2,50000.0,164.0,-695.0000000000018,SHORT
JSWENERGY,2021-09-15,-1,314.9,307.8,gap_fill,2021-09-15 09:31:00,11.5,0.9666766736715697,-0.9666766736715697,11.896428571428576,0.0,344.6410714285714,2.2547,2.1147,7.099999999999966,True,3,33333.333333333336,105.0,704.894675558375,SHORT
JSWENERGY,2021-09-20,1,321.35,326.5,gap_fill,2021-09-20 09:26:00,-8.100000000000023,-0.6222222222222239,0.6222222222222239,13.017857142857144,0.4352913923683698,288.80535714285713,1.6026,1.4626,5.149999999999977,True,3,33333.333333333336,103.0,487.53799076811134,LONG
JSWENERGY,2021-11-22,1,283.0,295.3,gap_fill,2021-11-22 12:04:00,-14.75,-0.8868370195404768,0.8868370195404768,16.632142857142856,0.0,241.41964285714286,4.3463,4.2063,12.300000000000011,True,1,100000.0,353.0,4206.289752650181,LONG
JSWENERGY,2022-02-15,1,312.0,324.25,gap_fill,2022-02-15 11:24:00,-7.25,-0.5374635954461213,0.5374635954461213,13.489285714285712,0.07449833751787285,278.2767857142857,3.9263,3.7863,12.25,True,2,50000.0,160.0,1893.1410256410256,LONG
JSWENERGY,2022-02-25,1,320.1,320.25,gap_fill,2022-02-25 09:20:00,-10.25,-0.7039489820946776,0.7039489820946776,14.560714285714283,0.0,283.6982142857143,0.0469,-0.0931,0.14999999999997726,False,1,100000.0,312.0,-93.13964386130046,LONG
JSWENERGY,2022-04-05,-1,335.0,340.85,time,2022-04-05 15:00:00,16.200000000000045,1.3833485818847249,-1.3833485818847249,11.710714285714285,0.0,364.2767857142857,-1.7463,-1.8863,-5.850000000000023,False,1,100000.0,298.0,-1886.2686567164246,SHORT
LODHA,2022-09-26,1,505.8,502.55,time,2022-09-26 15:00:00,-10.0,-0.6859382655560995,0.6859382655560995,14.578571428571438,0.4140188102245028,469.3535714285714,-0.6425,-0.7825,-3.25,False,1,100000.0,197.0,-782.5464610517992,LONG
LTIM,2023-12-01,-1,5578.6,5535.0,gap_fill,2023-12-01 10:08:00,65.0,0.6290177645676371,-0.6290177645676371,103.3357142857142,0.4839238772526856,5836.939285714286,0.7816,0.6416,43.600000000000364,True,1,100000.0,17.0,641.5580970135941,SHORT
LTIM,2024-03-21,-1,5175.1,5147.3,time,2024-03-21 15:00:00,49.899999999999636,0.5239630990774734,-0.5239630990774734,95.23571428571424,0.45952568654041287,5413.189285714286,0.5372,0.3972,27.800000000000182,True,1,100000.0,19.0,397.1876871944538,SHORT
LTIM,2025-03-28,1,4599.65,4503.65,time,2025-03-28 15:00:00,-99.94999999999982,-0.6623591782637501,0.6623591782637501,150.8999999999999,0.41165832107820416,4222.4,-2.0871,-2.2271,-96.0,False,3,33333.333333333336,7.0,-742.3717746640143,LONG
MOTHERSON,2020-06-03,-1,40.93,40.6,time,2020-06-03 15:00:00,1.3700000000000045,0.6401869158878527,-0.6401869158878527,2.1399999999999997,0.4654032537641955,46.28,0.8063,0.6663,0.3299999999999983,True,3,33333.333333333336,814.0,222.0848603306444,SHORT
NAUKRI,2022-10-10,1,765.0,759.5,time,2022-10-10 15:00:00,-14.5,-0.5479082321187584,0.5479082321187584,26.464285714285715,0.46871924263404124,698.8392857142857,-0.719,-0.859,-5.5,False,1,100000.0,130.0,-858.954248366013,LONG
NESTLEIND,2021-04-12,1,872.5,879.1,time,2021-04-12 15:00:00,-13.0,-0.6154886709502874,0.6154886709502874,21.121428571428574,0.48277523878371964,819.6964285714286,0.7564,0.6164,6.600000000000023,True,3,33333.333333333336,38.0,205.48233046800468,LONG
NESTLEIND,2022-01-20,1,939.7,950.9,gap_fill,2022-01-20 09:42:00,-10.899999999999977,-0.6496381438910156,0.6496381438910156,16.778571428571443,0.29966810214233003,897.7535714285715,1.1919,1.0519,11.199999999999932,True,2,50000.0,53.0,525.9348728317511,LONG
NESTLEIND,2023-11-15,-1,1209.8,1201.6,gap_fill,2023-11-15 09:43:00,10.600000000000136,0.5765345765345833,-0.5765345765345833,18.385714285714307,0.36884371731498977,1255.7642857142857,0.6778,0.5378,8.200000000000045,True,2,50000.0,41.0,268.8989915688562,SHORT
